6.193417683623390957e+00,1.265937616978769498e+00,-1.694513031208051856e+00
6.164460345328683033e+00,1.149483881277050257e+00,-1.814513031208051741e+00
6.121770316050461958e+00,1.037334153679411175e+00,-1.934513031208051625e+00
6.065961594880625363e+00,9.311014532459407356e-01,-2.054513031208051732e+00
6.018567446026133361e+00,8.208572032627409198e-01,-1.976811102864130198e+00
5.979873871969863863e+00,7.072666784521212113e-01,-1.899109174520208665e+00
5.955056729946934801e+00,5.898609313107918695e-01,-1.779109174520208780e+00
5.944472958168051768e+00,4.703285767998373057e-01,-1.659109174520208896e+00
5.935180938671914319e+00,3.506888744695347837e-01,-1.648307413312373848e+00
5.927181755622650705e+00,2.309557835107510781e-01,-1.637505652104538800e+00
5.920476342340228015e+00,1.111432740106496064e-01,-1.626703890896703752e+00
5.915065481191552621e+00,-8.734674677296147549e-03,-1.615902129688868705e+00
6.000000000000000000e+00,-3.000000000000000000e+00,0.000000000000000000e+00
